phi,minEig,StrEn,y0
0.00314159265359,2.24910137010489E-08,3.73456600961979E-07,-0.001085812085401
0.00628318530718,2.24922273617209E-08,3.7347261258601E-07,-0.002171653138762
0.009424777960769,2.24944205282804E-08,3.7349929978979E-07,-0.003257543479159
0.012566370614359,2.24973341495869E-08,3.73536664318743E-07,-0.004343507763009
0.015707963267949,2.25011531281663E-08,3.735847086161E-07,-0.005429570620176
0.018849555921539,2.25057803316498E-08,3.73643435822546E-07,-0.00651575663509
0.021991148575129,2.25112504718393E-08,3.73712849775756E-07,-0.007602090366496
0.025132741228718,2.25175490285137E-08,3.73792955009844E-07,-0.008688596326369
0.028274333882308,2.25246960828043E-08,3.73883756754694E-07,-0.00977529896655
0.031415926535898,2.25326219223123E-08,3.7398526093521E-07,-0.010862222692398
0.034557519189488,2.2541467343E-08,3.74097474170448E-07,-0.01194939183363
0.037699111843078,2.25510954667977E-08,3.74220403772672E-07,-0.013036830646469
0.040840704496667,2.2561561556323E-08,3.74354057746295E-07,-0.014124563306025
0.043982297150257,2.25728809723496E-08,3.74498444786738E-07,-0.01521261390625
0.047123889803847,2.25849791012058E-08,3.7465357427919E-07,-0.016301006439545
0.050265482457437,2.25978876853367E-08,3.74819456297274E-07,-0.017389764803675
0.053407075111027,2.26117018382281E-08,3.74996101601629E-07,-0.018478912782045
0.056548667764616,2.26262779562768E-08,3.75183521638399E-07,-0.019568474048884
0.059690260418206,2.26416865129915E-08,3.75381728537635E-07,-0.020658472158884
0.062831853071796,2.26578732247902E-08,3.75590735111612E-07,-0.021748930543041
0.065973445725386,2.26749194031089E-08,3.75810554853068E-07,-0.022839872493146
0.069115038378976,2.26927303512355E-08,3.76041201933352E-07,-0.023931321167345
0.072256631032565,2.27113824762684E-08,3.762826912005E-07,-0.025023299586246
0.075398223686155,2.27308046067082E-08,3.76535038177236E-07,-0.0261158306095
0.078539816339745,2.27509968235355E-08,3.76798259058891E-07,-0.027208936961123
0.081681408993335,2.27720298844239E-08,3.77072370711255E-07,-0.028302641194359
0.084823001646924,2.27938856104361E-08,3.77357390668356E-07,-0.029396965697456
0.087964594300514,2.28165089404303E-08,3.77653337130176E-07,-0.03049193269692
0.091106186954104,2.28398882866585E-08,3.77960228960292E-07,-0.03158756425868
0.094247779607694,2.28640992828979E-08,3.78278085683465E-07,-0.032683882240417
0.097389372261284,2.2889049385917E-08,3.78606927483161E-07,-0.033780908362535
0.100530964914873,2.29147830608635E-08,3.78946775199017E-07,-0.034878664118468
0.103672557568463,2.29412779979983E-08,3.79297650324249E-07,-0.03597717084669
0.106814150222053,2.29685794532113E-08,3.79659575003011E-07,-0.037076449683386
0.109955742875643,2.29966054416403E-08,3.80032572027694E-07,-0.038176521572119
0.113097335529233,2.3025412629921E-08,3.80416664836191E-07,-0.039277407241131
0.116238928182822,2.30549733807502E-08,3.80811877509103E-07,-0.040379127263512
0.119380520836412,2.30852728150328E-08,3.81218234766909E-07,-0.041481701968483
0.122522113490002,2.31162983321775E-08,3.81635761967092E-07,-0.042585151492698
0.125663706143592,2.31480896853277E-08,3.82064485101228E-07,-0.043689495781951
0.128805298797182,2.3180637844459E-08,3.82504430792035E-07,-0.044794754555602
0.131946891450771,2.32139127338289E-08,3.82955626290398E-07,-0.045900947322192
0.135088484104361,2.32479031959563E-08,3.8341809947235E-07,-0.047008093397743
0.138230076757951,2.32826246364996E-08,3.83891878836034E-07,-0.048116211873855
0.141371669411541,2.33180699316682E-08,3.8437699349863E-07,-0.049225321613745
0.14451326206513,2.33542075356939E-08,3.84873473193265E-07,-0.050335441285068
0.14765485471872,2.33911386425766E-08,3.85381348265896E-07,-0.051446589343808
0.15079644737231,2.34286973223365E-08,3.85900649672174E-07,-0.052558783996747
0.1539380400259,2.34669685733568E-08,3.86431408974287E-07,-0.053672043285735
0.15707963267949,2.35059970858785E-08,3.86973658337794E-07,-0.054786384972391
0.160221225333079,2.35456380451126E-08,3.87527430528434E-07,-0.055901826655555
0.163362817986669,2.35859857408411E-08,3.88092758908938E-07,-0.057018385678038
0.166504410640259,2.36270259736125E-08,3.8866967743581E-07,-0.058136079205926
0.169646003293849,2.36687738769559E-08,3.89258220656119E-07,-0.059254924130253
0.172787595947439,2.37112003956012E-08,3.89858423704274E-07,-0.060374937172318
0.175929188601028,2.37542508698368E-08,3.90470322298795E-07,-0.061496134826587
0.179070781254618,2.37980522298333E-08,3.91093952739082E-07,-0.062618533372259
0.182212373908208,2.38424384420975E-08,3.91729351902181E-07,-0.063742148854864
0.185353966561798,2.38875518313995E-08,3.92376557239552E-07,-0.064866997131207
0.188495559215388,2.39332865982234E-08,3.93035606773831E-07,-0.065993093805835
0.191637151868977,2.39796616491809E-08,3.93706539095608E-07,-0.067120454349173
0.194778744522567,2.40266483294937E-08,3.94389393360191E-07,-0.068249093929188
0.197920337176157,2.40743602505139E-08,3.95084209284391E-07,-0.069379027558501
0.201061929829747,2.41226360813745E-08,3.95791027143303E-07,-0.070510270030526
0.204203522483337,2.41681915898952E-08,3.96509887766324E-07,-0.071643029855699
0.207345115136926,2.4219412180404E-08,3.97240832535991E-07,-0.072776941442027
0.210486707790516,2.42695335036887E-08,3.97983903384271E-07,-0.073912205249401
0.213628300444106,2.43202610331504E-08,3.98739142786462E-07,-0.075048835255609
0.216769893097696,2.43716679423262E-08,3.99506593761149E-07,-0.076186845239549
0.219911485751286,2.44236296197071E-08,4.00286299866099E-07,-0.077326248780259
0.223053078404875,2.44762216789994E-08,4.01078305195121E-07,-0.078467059259779
0.226194671058465,2.45294051174955E-08,4.01882654374933E-07,-0.079609289867128
0.229336263712055,2.45832025468182E-08,4.02699392562052E-07,-0.080752953595958
0.232477856365645,2.46375533135668E-08,4.03528565439687E-07,-0.081898063252434
0.235619449019234,2.46925651769809E-08,4.04370219214663E-07,-0.083044631451107
0.238761041672824,2.47481215652413E-08,4.05224400614345E-07,-0.0841926706212
0.241902634326414,2.48042355237561E-08,4.06091156883596E-07,-0.085342193005948
0.245044226980004,2.48609712573342E-08,4.06970535781734E-07,-0.086493210668437
0.248185819633594,2.49182252763686E-08,4.07862585579516E-07,-0.087645735487761
0.251327412287183,2.49761069192136E-08,4.08767355056148E-07,-0.088799779169629
0.254469004940773,2.50345548381998E-08,4.09684893496294E-07,-0.089955353236216
0.257610597594363,2.50935576371081E-08,4.10615250687116E-07,-0.091112469042911
0.260752190247953,2.5153121419984E-08,4.11558476915337E-07,-0.092271137770267
